patient_id,admission_date,species,found_city,found_county,status,final_date,stay_length
2022-0298,5/14/22,DIVI,Spruce Pine,Mitchell,R,6/25/22,42
2022-0299,5/14/22,BRTH,Millers Creek,Wilkes,D24,5/15/22,1
2022-0300,5/14/22,SYFL,,,R,5/27/22,13
2022-0301,5/14/22,SYFL,,,R,6/3/22,20
2022-0302,5/14/22,SYFL,,,R,5/27/22,13
2022-0303,5/14/22,SYFL,,,R,6/25/22,42
2022-0304,5/14/22,SYFL,,,R,5/27/22,13
2022-0305,5/14/22,SYFL,,,R,5/25/22,11
2022-0306,5/14/22,SYFL,,,R,5/27/22,13
2022-0307,5/14/22,SYFL,,,R,5/27/22,13
2022-0308,5/14/22,SYFL,,,R,5/25/22,11
2022-0309,5/15/22,SYFL,Blowing Rock,Watauga,R,5/18/22,3
2022-0310,5/15/22,DIVI,Blowing Rock,Watauga,R,5/18/22,3
2022-0311,5/15/22,EABL,Bakersville,Mitchell,R,6/13/22,29
2022-0312,5/15/22,EABL,Bakersville,Mitchell,R,6/13/22,29
2022-0313,5/15/22,EABL,Bakersville,Mitchell,R,6/13/22,29
2022-0314,5/15/22,EABL,Bakersville,Mitchell,R,6/13/22,29
2022-0315,5/15/22,EABL,Bakersville,Mitchell,R,6/13/22,29
2022-0316,5/16/22,SYFL,Catawba,Catawba,R,5/25/22,9
2022-0317,5/16/22,SYFL,Bakersville,Mitchell,D24,5/17/22,1
2022-0318,5/16/22,EUST,,,R,6/1/22,16
2022-0319,5/16/22,EUST,,,R,5/21/22,5
2022-0320,5/16/22,EUST,,,R,5/21/22,5
2022-0321,5/16/22,EUST,,,R,5/21/22,5
2022-0322,5/16/22,EUST,,,R,5/21/22,5
2022-0323,5/16/22,TAST,Newland,Avery,R,6/6/22,21
2022-0324,5/16/22,MODO,Banner Elk,Avery,D24,5/16/22,0
2022-0325,5/16/22,COGR,Boone,,D24,5/17/22,1
2022-0326,5/16/22,DIVI,Roan Mountain,,D24,5/17/22,1
2022-0327,5/16/22,MAMO,Roan Mountain,,E,5/27/22,11
2022-0328,5/16/22,CAWR,,,D24,5/17/22,1
2022-0329,5/16/22,CAWR,,,D24,5/17/22,1
2022-0330,5/16/22,CAWR,,,D24,5/17/22,1
2022-0331,5/16/22,CAWR,,,D24,5/17/22,1
2022-0332,5/16/22,CAWR,,,D24,5/17/22,1
2022-0333,5/16/22,DIVI,Boone,Watauga,D,5/21/22,5
2022-0334,5/16/22,DIVI,Boone,Watauga,R,6/13/22,28
2022-0335,5/16/22,DIVI,Boone,Watauga,R,6/11/22,26
2022-0336,5/16/22,DIVI,Boone,Watauga,R,6/9/22,24
2022-0337,5/16/22,DIVI,Boone,Watauga,R,6/11/22,26
2022-0338,5/16/22,DIVI,Boone,Watauga,R,6/9/22,24
2022-0339,5/16/22,GHOW,Newton,Catawba,D24,5/17/22,1
2022-0340,5/17/22,AMGO,Bakersville,Mitchell,D24,5/17/22,0
2022-0341,5/17/22,TECA,Green Mountain,Yancey,DOA,5/17/22,0
2022-0342,5/17/22,AMRO,Linville,Avery,R,6/23/22,37
2022-0343,5/17/22,COGR,Banner Elk,Avery,D,5/21/22,4
2022-0344,5/18/22,PELE,Banner Elk,Avery,D,5/22/22,4
2022-0345,5/18/22,AMCR,Burnsville,Yancey,R,7/15/22,58
2022-0346,5/18/22,HOSP,Linville,Avery,D,5/21/22,3
2022-0347,5/19/22,BDOW,,,DOA,5/19/22,0
2022-0348,5/19/22,AMRO,,,DOA,5/19/22,0
2022-0349,5/19/22,DIVI,Boone,Watauga,R,6/13/22,25
2022-0350,5/19/22,DIVI,Boone,Watauga,R,6/13/22,25
2022-0351,5/19/22,DIVI,Boone,Watauga,R,6/27/22,39
2022-0352,5/19/22,DIVI,Boone,Watauga,R,6/11/22,23
2022-0353,5/19/22,DIVI,Boone,Watauga,R,6/11/22,23
2022-0354,5/19/22,DIVI,Boone,Watauga,R,6/13/22,25
2022-0355,5/19/22,DIVI,Boone,Watauga,R,6/13/22,25
2022-0356,5/19/22,GRCA,Elk Park,Avery,R,5/27/22,8
2022-0357,5/20/22,DIVI,,,R,5/21/22,1
2022-0358,5/20/22,DIVI,,,R,5/21/22,1
2022-0359,5/20/22,BRTH,Hickory,Catawba,R,6/18/22,29
2022-0360,5/20/22,BLJA,Spruce Pine,Mitchell,D24,5/20/22,0
2022-0361,5/20/22,SYFL,Mountain City,,D,5/21/22,1
2022-0362,5/20/22,RTHA,Morganton,Burke,D24,5/21/22,1
2022-0363,5/20/22,AMRO,Newland,Avery,R,6/13/22,24
2022-0364,5/20/22,NOCA,Bakersville,Mitchell,D,5/23/22,3
2022-0365,5/21/22,NOCA,Lenoir,Caldwell,R,5/21/22,0
2022-0366,5/21/22,EAPH,Banner Elk,Avery,R,6/15/22,25
2022-0367,5/21/22,EAPH,Banner Elk,Avery,R,6/15/22,25
2022-0368,5/21/22,EAPH,,,R,6/15/22,25
2022-0369,5/21/22,RSHA,Asheville,Buncombe,D24,5/21/22,0
2022-0370,5/21/22,DIVI,,,R,7/16/22,56
2022-0371,5/21/22,DIVI,,,R,7/18/22,58
2022-0372,5/21/22,DIVI,,,R,7/16/22,56
2022-0373,5/21/22,DIVI,,,R,7/18/22,58
2022-0374,5/21/22,DIVI,,,R,7/16/22,56
2022-0375,5/21/22,DIVI,,,R,7/16/22,56
2022-0376,5/21/22,DIVI,,,R,7/18/22,58
2022-0377,5/21/22,DIVI,,,R,7/16/22,56
2022-0378,5/21/22,DIVI,,,R,7/18/22,58
2022-0379,5/21/22,DIVI,,,R,7/16/22,56
2022-0380,5/21/22,DIVI,,,R,7/18/22,58
2022-0381,5/22/22,AMRO,Linville,Avery,R,6/13/22,22
2022-0382,5/22/22,AMRO,Linville,Avery,R,6/13/22,22
2022-0383,5/22/22,MODO,Candler,Buncombe,D,5/26/22,4
2022-0384,5/22/22,WITU,Hudson,Caldwell,R,5/26/22,4
2022-0385,5/22/22,RBWO,Hendersonville,Henderson,D,5/23/22,1
2022-0386,5/22/22,AMRO,Fleetwood,Ashe,D24,5/23/22,1
2022-0387,5/23/22,PELE,Boone,Watauga,E,5/26/22,3
2022-0388,5/23/22,EABL,,,R,6/29/22,37
2022-0389,5/23/22,EABL,,,R,6/29/22,37
2022-0390,5/23/22,EABL,,,R,6/29/22,37
2022-0391,5/23/22,EABL,,,R,6/29/22,37
2022-0392,5/23/22,EABL,Ronda,,R,6/29/22,37
2022-0393,5/23/22,EASO,,,R,6/27/22,35
2022-0394,5/23/22,DIVI,Morganton,Burke,E,8/3/22,72
2022-0395,5/23/22,TUTI,Asheville,Buncombe,E,6/8/22,16
2022-0396,5/23/22,SYFL,Sugar Grove,Watauga,R,6/3/22,11
2022-0397,5/23/22,SYFL,,,R,6/3/22,11
2022-0398,5/23/22,SYFL,,,R,6/3/22,11
2022-0399,5/23/22,SYFL,,,R,6/3/22,11
2022-0400,5/23/22,SYFL,,,R,6/3/22,11
2022-0401,5/23/22,RSHA,Wilkesboro,Wilkes,R,6/25/22,33
2022-0402,5/24/22,HOFI,,,R,7/6/22,43
2022-0403,5/24/22,BLJA,Weaverville,Buncombe,D,5/26/22,2
2022-0404,5/24/22,AMRO,Morganton,Burke,D24,5/25/22,1
2022-0405,5/25/22,SYFL,Spruce Pine,Mitchell,D24,5/26/22,1
2022-0406,5/25/22,SYFL,Spruce Pine,Mitchell,D,5/26/22,1
2022-0407,5/25/22,AMCR,Wagnesville,,R,7/15/22,51
2022-0408,5/25/22,AMCR,Wagnesville,,R,7/15/22,51
2022-0409,5/25/22,AMCR,Wagnesville,,D,6/19/22,25
2022-0410,5/25/22,AMRO,Boone,Watauga,D24,5/25/22,0
2022-0411,5/25/22,EUST,Boone,Watauga,D24,5/25/22,0
2022-0412,5/25/22,GLVO,Roan Mtn,Mitchell,R,5/30/22,5
2022-0413,5/25/22,EAPH,Winston-Salem,,R,6/1/22,7
2022-0414,5/26/22,AMKE,North Wilkesboro,Wilkes,D,6/18/22,23
2022-0415,5/26/22,MODO,Asheville,Buncombe,R,6/9/22,14
2022-0416,5/26/22,HOFI,Asheville,Buncombe,D24,5/27/22,1
2022-0417,5/27/22,RSHA,Millers Creek,Wilkes,R,6/25/22,29
2022-0418,5/27/22,PELE,Irmo,,R,6/1/22,5
2022-0419,5/27/22,PELE,Irmo,,R,6/1/22,5
2022-0420,5/27/22,RTHA,,Catawba,R,6/30/22,34
2022-0422,5/27/22,CHSE,Vilas,Watauga,D,7/18/22,52
2022-0423,5/27/22,BLVU,Valdese,Burke,E24,5/27/22,0
2022-0424,5/27/22,ODVI,Newland,Avery,DOA,5/27/22,0
2022-0425,5/28/22,WBNU,Pineola,Avery,D24,5/28/22,0
2022-0426,5/28/22,MODO,Banner Elk,Avery,R,8/23/22,87
2022-0427,5/28/22,TECA,"Burnsville, NC",Yancey,R,6/24/22,27
2022-0428,5/28/22,SYFL,Green Mountain,Yancey,EOA,5/28/22,0
2022-0429,5/28/22,OSPR,Clyde,Haywood,D24,5/29/22,1
2022-0430,5/28/22,MODO,Vilas,Watauga,R,6/1/22,4
2022-0431,5/28/22,MAMO,Banner Elk,Avery,D24,5/29/22,1
2022-0432,5/29/22,NOCA,Boone,Watauga,D,5/30/22,1
2022-0433,5/29/22,AMRO,Boone,Watauga,R,6/23/22,25
2022-0434,5/29/22,GHOW,Hays,Wilkes,D24,5/29/22,0
2022-0435,5/29/22,NOCA,Banner Elk,Avery,D,5/31/22,2
2022-0436,5/29/22,NOCA,Banner Elk,Avery,D,5/31/22,2
2022-0437,5/29/22,NOCA,Banner Elk,Avery,DOA,5/29/22,0
2022-0438,5/30/22,NOCA,,,D,6/2/22,3
2022-0439,5/30/22,EASO,Asheville,Buncombe,R,6/29/22,30
2022-0440,5/30/22,TECA,Marshall,Madison,R,9/23/22,116
2022-0441,5/30/22,TUTI,,,R,6/9/22,10
2022-0442,5/30/22,PEFA,Noble,,PR,12/31/22,215
2022-0443,5/30/22,NOMO,Asheville,Buncombe,R,6/18/22,19
2022-0444,5/30/22,SOSP,,,R,6/15/22,16
2022-0445,5/30/22,SOSP,,,R,6/15/22,16
2022-0446,5/30/22,BLJA,,,T,5/30/22,0
2022-0447,5/30/22,BAEA,Charlotte,Mecklenburg,T,6/18/22,19
2022-0448,5/30/22,EAPH,,,R,6/15/22,16
2022-0449,5/30/22,PELE,Zionville,Watauga,D,5/31/22,1
2022-0450,5/30/22,PELE,Zionville,Watauga,R,7/3/22,34
2022-0451,5/30/22,PELE,Zionville,Watauga,D,5/31/22,1
2022-0452,5/30/22,PELE,Zionville,Watauga,R,7/3/22,34
2022-0453,5/31/22,MODO,Boone,Watauga,R,6/23/22,23
2022-0454,5/31/22,WITU,Green Mountain,Yancey,EOA,5/31/22,0
2022-0455,5/31/22,ODVI,Vilas,Watauga,T,6/1/22,1
2022-0456,5/31/22,SYFL,Boone,Watauga,DOA,5/31/22,0
2022-0457,5/31/22,GRCA,,,E,6/2/22,2
2022-0458,5/31/22,NOCA,,,R,7/5/22,35
2022-0459,5/31/22,PIWO,Asheville,Buncombe,R,6/24/22,24
2022-0460,5/31/22,SYFL,Asheville,Buncombe,D,6/3/22,3
2022-0461,5/31/22,SYFL,Asheville,Buncombe,R,6/9/22,9
2022-0462,5/31/22,RSHA,Morganton,Burke,E,6/10/22,10
2022-0463,6/1/22,BWHA,Fairview,Buncombe,R,6/10/22,9
2022-0464,6/1/22,BDOW,Lenoir,Caldwell,E,6/7/22,6
2022-0465,6/1/22,SYFL,Raleigh,Wake,R,6/18/22,17
2022-0466,6/1/22,SYFL,Raleigh,Wake,R,6/18/22,17
2022-0467,6/1/22,SYFL,Raleigh,Wake,R,6/18/22,17
2022-0468,6/1/22,HOLA,Nachville,,R,7/21/22,50
2022-0469,6/1/22,EATO,Warrensville,Ashe,D,6/2/22,1
2022-0470,6/1/22,BLJA,Morganton,Burke,E,6/21/22,20
2022-0471,6/2/22,HOFI,Hickory,Catawba,R,9/5/22,95
2022-0472,6/2/22,MAMO,Banner Elk,Avery,DOA,6/2/22,0
2022-0473,6/2/22,MALL,Butler,,R,6/12/22,10
2022-0474,6/2/22,BHCO,Pineola,Avery,D,6/2/22,0
2022-0475,6/2/22,SYFL,Vilas,Watauga,E,6/10/22,8
2022-0476,6/2/22,DEJU,Banner Elk,Avery,D,6/3/22,1
2022-0477,6/2/22,SYFL,Bakersville,Mitchell,D,6/3/22,1
2022-0478,6/2/22,CHSE,Boone,Watauga,D24,6/3/22,1
2022-0479,6/3/22,TECA,Fries,Grayson,E,6/7/22,4
2022-0480,6/3/22,NOPA,,,D24,6/4/22,1
2022-0481,6/3/22,ODVI,Bakersville,Mitchell,D24,6/3/22,0
2022-0482,6/3/22,GRCA,Roan Mountain,,D24,6/4/22,1
2022-0483,6/3/22,AMCR,Asheville,Buncombe,R,7/15/22,42
2022-0484,6/3/22,ODVI,Roan Mountain,,D24,6/4/22,1
2022-0485,6/4/22,SYFL,Newland,Avery,D24,6/5/22,1
2022-0486,6/4/22,EABL,Newland,Avery,D,6/18/22,14
2022-0487,6/4/22,SYFL,Boone,Watauga,R,6/25/22,21
2022-0488,6/4/22,RTHA,Taylorsville,Alexander,D,6/6/22,2
2022-0489,6/4/22,WITU,Blowing Rock,Watauga,T,6/11/22,7
2022-0490,6/4/22,DIVI,,,R,8/5/22,62
2022-0491,6/4/22,DIVI,,,D,6/8/22,4
2022-0492,6/5/22,HOFI,Morganton,Burke,R,7/6/22,31
2022-0493,6/5/22,HOFI,Morganton,Burke,R,7/6/22,31
2022-0494,6/5/22,HOFI,Morganton,Burke,R,7/6/22,31
2022-0495,6/5/22,BEKI,Barnarsville,Buncombe,D24,6/6/22,1
2022-0496,6/5/22,AMRO,Deep Gap,Watauga,E,6/23/22,18
2022-0497,6/5/22,DIVI,Lenoir,Caldwell,R,7/4/22,29
2022-0498,6/5/22,DIVI,Jonas Ridge,Burke,R,7/4/22,29
2022-0499,6/6/22,EATO,Maiden,Catawba,DOA,6/6/22,0
2022-0500,6/6/22,AMCR,Boone,Watauga,D24,6/6/22,0
2022-0501,6/6/22,MODO,Boone,Watauga,R,8/23/22,78
2022-0502,6/6/22,MODO,Boone,Watauga,D,6/19/22,13
2022-0503,6/6/22,WBNU,Banner Elk,Avery,D24,6/7/22,1
2022-0504,6/6/22,TAST,Boone,Watauga,D24,6/7/22,1
2022-0505,6/6/22,SYFL,Vilas,Watauga,EOA,6/6/22,0
2022-0506,6/6/22,ODVI,Beech mountain,,D24,6/7/22,1
2022-0507,6/6/22,DEJU,Banner Elk,Avery,DOA,6/6/22,0
2022-0508,6/7/22,ODVI,Seven Devils,,T,6/7/22,0
2022-0509,6/7/22,MUMU,West Jefferson,Ashe,D24,6/7/22,0
2022-0510,6/7/22,MUMU,West Jefferson,Ashe,DOA,6/7/22,0
2022-0511,6/7/22,???,West Jefferson,,D24,6/8/22,1
2022-0512,6/7/22,HOFI,Wilkesboro,Wilkes,R,6/23/22,16
2022-0513,6/7/22,ODVI,Pottertown,,T,6/7/22,0
2022-0514,6/7/22,ELOB,Vilas,Watauga,R,6/7/22,0
2022-0515,6/7/22,GLVO,Vilas,Watauga,R,12/2/22,178
2022-0516,6/7/22,CAWR,,,D,6/16/22,9
2022-0517,6/7/22,AMKE,,,D24,6/8/22,1
2022-0518,6/7/22,ELOB,Banner Elk,Avery,D24,6/7/22,0
2022-0519,6/7/22,DIVI,Banner Elk,Avery,D24,6/8/22,1
2022-0520,6/7/22,SYFL,Green Mountain,Yancey,R,6/25/22,18
2022-0521,6/7/22,SYFL,,,R,6/25/22,18
2022-0522,6/7/22,SYFL,,,R,6/25/22,18
2022-0523,6/7/22,SYFL,,,R,6/25/22,18
2022-0524,6/7/22,SYFL,,,R,6/25/22,18
2022-0525,6/7/22,SCJU,Jonas Ridge,Burke,R,6/8/22,1
2022-0526,6/7/22,ODVI,,,T,6/10/22,3
2022-0527,6/8/22,BLJA,Banner Elk,Avery,D24,6/9/22,1
2022-0528,6/7/22,ODVI,Newland,,E,6/10/22,3
2022-0529,6/8/22,EUST,Lenoir,Caldwell,R,7/6/22,28
2022-0530,6/8/22,EUST,Lenoir,Caldwell,R,7/6/22,28
2022-0531,6/8/22,EUST,Lenoir,Caldwell,D24,6/9/22,1
2022-0532,6/8/22,EUST,Lenoir,Caldwell,R,6/27/22,19
2022-0533,6/8/22,EUST,Lenoir,Caldwell,E,6/10/22,2
2022-0534,6/8/22,EUST,Lenoir,Caldwell,R,6/27/22,19
2022-0535,6/8/22,EUST,Lenoir,Caldwell,R,6/27/22,19
2022-0536,6/8/22,EUST,Lenoir,Caldwell,R,6/27/22,19
2022-0537,6/8/22,ODVI,Minneapolis,Avery,T,6/10/22,2
2022-0538,6/8/22,ODVI,Sugar Grove,Watauga,T,6/10/22,2
2022-0539,6/9/22,RTHA,West Jefferson,Ashe,R,10/6/22,119
2022-0540,6/9/22,BRTH,,,R,6/27/22,18
2022-0541,6/9/22,MODO,,,R,7/5/22,26
2022-0542,6/9/22,MODO,,,R,8/23/22,75
2022-0543,6/9/22,HOSP,,,R,6/30/22,21
2022-0544,6/9/22,HOSP,,,R,6/30/22,21
2022-0545,6/9/22,DEJU,Banner Elk,Avery,D24,6/10/22,1
2022-0546,6/10/22,PELE,,,R,7/3/22,23
2022-0547,6/10/22,PELE,,,R,7/3/22,23
2022-0548,6/10/22,RTHU,Purlear,,E,6/23/22,13
2022-0549,6/11/22,ODVI,Blowing Rock,Watauga,T,6/13/22,2
2022-0550,6/11/22,ODVI,Sugar Grove,Watauga,E24,6/11/22,0
2022-0551,6/12/22,ODVI,West Jefferson,Ashe,T,6/13/22,1
2022-0552,6/12/22,TUTI,Bakersville,Mitchell,D24,6/12/22,0
2022-0553,6/12/22,BRTH,Jonesborough,,R,7/5/22,23
2022-0554,6/12/22,BHCO,Bakersville,,R,7/21/22,39
2022-0555,6/12/22,SOSP,Boone,Watauga,R,6/23/22,11
2022-0556,6/12/22,NOFL,Crossnore,Avery,E24,6/13/22,1
2022-0557,6/13/22,ODVI,Boone,,T,6/13/22,0
2022-0558,6/13/22,ODVI,Boone,Watauga,T,6/13/22,0
2022-0559,6/13/22,SYFL,N. Wilkesboro,,R,6/29/22,16
2022-0560,6/13/22,SYFL,N. Wilkesboro,,R,6/29/22,16
2022-0561,6/13/22,ODVI,North Wilkesboro,Wilkes,T,6/13/22,0
2022-0562,6/13/22,EATO,Sugar Grove,Watauga,D,6/14/22,1
2022-0563,6/13/22,TAHU,Mouth of Wilson,,D,7/19/22,36
2022-0564,6/13/22,NESI,Elk Park,Avery,Reh,12/31/22,201
2022-0565,6/13/22,HOWR,Spruce Pine,Mitchell,R,7/11/22,28
2022-0566,6/14/22,SYFL,Newland,Avery,D24,6/15/22,1
2022-0567,6/14/22,EUST,Sugar Grove,Watauga,R,7/6/22,22
2022-0568,6/14/22,ODVI,Laurel Springs,Alleghany,T,6/15/22,1
2022-0569,6/14/22,ODVI,Boone,Watauga,T,6/15/22,1
2022-0570,6/14/22,RBWO,,,D,6/16/22,2
2022-0571,6/14/22,NRWS,,,D24,6/14/22,0
2022-0572,6/14/22,EAPH,,,D24,6/15/22,1
2022-0573,6/14/22,WOTH,,,R,6/29/22,15
2022-0574,6/14/22,DEJU,,,R,6/29/22,15
2022-0575,6/14/22,LISY,Burnsville,Yancey,R,6/16/22,2
2022-0576,6/14/22,NOFL,Banner Elk,Avery,R,6/24/22,10
2022-0577,6/14/22,AMRO,,,EOA,6/14/22,0
2022-0578,6/14/22,BLJA,,,D24,6/15/22,1
2022-0579,6/14/22,DIVI,Banner Elk,Avery,D,6/16/22,2
2022-0580,6/15/22,SOSP,Newland,Avery,D,6/18/22,3
2022-0581,6/15/22,RTHA,,Wilkes,D,9/8/22,85
2022-0582,6/15/22,BLJA,Fletcher,,R,8/13/22,59
2022-0583,6/15/22,TUTI,Boone,Watauga,R,7/2/22,17
2022-0584,6/15/22,HOSP,Marion,McDowell,R,7/11/22,26
2022-0585,6/15/22,HOWR,Newland,Avery,R,7/11/22,26
2022-0586,6/15/22,CAWR,Newland,Avery,D24,6/16/22,1
2022-0587,6/15/22,CAWR,Newland,Avery,D24,6/16/22,1
2022-0588,6/15/22,HOWR,Newland,Avery,R,7/11/22,26
2022-0589,6/15/22,HOWR,Newland,Avery,R,7/11/22,26
2022-0590,6/16/22,ODVI,West Jefferson,Ashe,T,6/19/22,3
2022-0591,6/16/22,NOCA,Rutherfordton,Rutherford,E,7/18/22,32
2022-0592,6/16/22,WTSP,Spruce Pine,Mitchell,D24,6/17/22,1
2022-0593,6/16/22,AMRO,Lenior,,D,6/18/22,2
2022-0594,6/16/22,TUTI,Asheville,Buncombe,D24,6/17/22,1
2022-0595,6/16/22,CAWR,Asheville,Buncombe,D24,6/17/22,1
2022-0596,6/16/22,NRWS,Asheville,Buncombe,E24,6/17/22,1
2022-0597,6/16/22,AMCR,Asheville,Buncombe,E,6/29/22,13
2022-0598,6/16/22,SYFL,Candler,Buncombe,EOA,6/16/22,0
2022-0599,6/16/22,EAPH,Vilas,Watauga,R,7/27/22,41
2022-0600,6/16/22,ODVI,Seven Devils,,T,6/19/22,3
2022-0601,6/17/22,EASO,Boomer,Wilkes,E24,6/17/22,0
2022-0602,6/17/22,REVI,Creston,Ashe,D,6/18/22,1
2022-0603,6/17/22,ODVI,Boone,Watauga,D,6/20/22,3
2022-0604,6/18/22,ODVI,Iron Station,Lincoln,D24,6/19/22,1
2022-0605,6/18/22,RTHU,,,D,6/22/22,4
2022-0606,6/18/22,AMRO,Jefferson,Ashe,D,6/26/22,8
2022-0607,6/18/22,AMRO,Jefferson,Ashe,R,7/13/22,25
2022-0608,6/18/22,EABL,Morganton,,R,7/27/22,39
2022-0609,6/18/22,THSI,Bakersville,Mitchell,R,6/26/22,8
2022-0610,6/18/22,HAWO,Seven Devils,,R,6/26/22,8
