patient_id,admission_date,species,found_city,found_county,status,final_date,stay_length
2022-0611,6/18/22,BARS,,,D24,6/19/22,1
2022-0612,6/18/22,BARS,,,R,7/15/22,27
2022-0613,6/18/22,BARS,,,R,7/15/22,27
2022-0614,6/18/22,BARS,Wilkesboro,Wilkes,R,7/15/22,27
2022-0615,6/19/22,TECA,Old Fort,McDowell,R,7/16/22,27
2022-0616,6/19/22,SOSP,Boone,Watauga,D24,6/20/22,1
2022-0617,6/20/22,EAPH,Newland,Avery,E,6/27/22,7
2022-0618,6/20/22,SYFL,Boone,Watauga,E,6/23/22,3
2022-0619,6/20/22,CAWR,Sugar Grove,Watauga,R,7/27/22,37
2022-0620,6/22/22,BLJA,Banner Elk,Avery,D,6/24/22,2
2022-0621,6/22/22,DIVI,Morganton,Burke,R,6/27/22,5
2022-0622,6/22/22,AMRO,Crossnore,Avery,R,7/8/22,16
2022-0623,6/22/22,FICR,,,R,9/1/22,71
2022-0624,6/22/22,EABL,Weaverville,Buncombe,R,7/27/22,35
2022-0625,6/22/22,EABL,Weaverville,Buncombe,R,7/27/22,35
2022-0626,6/22/22,EABL,Weaverville,Buncombe,R,7/27/22,35
2022-0627,6/22/22,RTHU,Jefferson,Ashe,R,6/23/22,1
2022-0628,6/23/22,SYFL,Marion,McDowell,E,6/25/22,2
2022-0629,6/23/22,AMRO,Banner Elk,Avery,D,6/25/22,2
2022-0630,6/23/22,ODVI,Lenior,,T,6/24/22,1
2022-0631,6/23/22,PUMA,Conover,Catawba,R,7/15/22,22
2022-0632,6/23/22,CHWW,Conover,Catawba,R,7/11/22,18
2022-0633,6/23/22,ODVI,Boone,Watauga,T,6/24/22,1
2022-0634,6/23/22,BRTH,Fleetwood,Ashe,D24,6/24/22,1
2022-0635,6/23/22,SYFL,Burnsville,Yancey,E,6/25/22,2
2022-0636,6/23/22,NOCA,,,D24,6/24/22,1
2022-0637,6/23/22,ODVI,,,E24,6/23/22,0
2022-0638,6/23/22,AMCR,Marion,McDowell,E,7/3/22,10
2022-0639,6/24/22,BLJA,Asheville,Buncombe,D24,6/24/22,0
2022-0640,6/24/22,BLJA,,,D24,6/25/22,1
2022-0641,6/24/22,BHCO,Asheville,Buncombe,R,7/21/22,27
2022-0642,6/24/22,EUST,Asheville,Buncombe,R,7/6/22,12
2022-0643,6/24/22,AMCR,Bakersville,,D24,6/25/22,1
2022-0644,6/24/22,EAPH,,,R,7/27/22,33
2022-0645,6/24/22,HOWR,,,D24,6/24/22,0
2022-0646,6/24/22,HOWR,,,D24,6/24/22,0
2022-0647,6/24/22,HOWR,,,D24,6/24/22,0
2022-0648,6/24/22,CAWR,,,R,7/27/22,33
2022-0649,6/24/22,HOWR,,,DOA,6/24/22,0
2022-0650,6/24/22,SYFL,Elk Park,,D24,6/24/22,0
2022-0651,6/24/22,AMRO,,,R,7/8/22,14
2022-0652,6/24/22,AMRO,,,R,7/13/22,19
2022-0653,6/24/22,HOSP,,,R,7/11/22,17
2022-0654,6/24/22,NRWS,Valdese,Burke,R,8/3/22,40
2022-0655,6/24/22,SOSP,,,R,7/11/22,17
2022-0656,6/24/22,SOSP,,,R,7/11/22,17
2022-0657,6/24/22,GRCA,,,R,7/21/22,27
2022-0658,6/24/22,HOSP,Wilkesboro,Wilkes,E24,6/25/22,1
2022-0659,6/25/22,RTHU,Beech Mt,,E,7/26/22,31
2022-0660,6/25/22,ODVI,Boone,Watauga,E24,6/25/22,0
2022-0661,6/25/22,BARS,,,DOA,6/25/22,0
2022-0662,6/25/22,BARS,Granite Falls,Caldwell,R,8/3/22,39
2022-0663,6/25/22,BARS,Granite Falls,Caldwell,R,8/3/22,39
2022-0664,6/26/22,HOSP,Boone,Watauga,D24,6/26/22,0
2022-0665,6/26/22,ODVI,Sugar Grove,Watauga,D24,6/26/22,0
2022-0666,6/26/22,RSHA,Marion,McDowell,T,6/29/22,3
2022-0667,6/27/22,TECA,Burnsville,Yancey,Reh,12/31/22,187
2022-0668,6/27/22,EUST,Icard,Burke,E,7/2/22,5
2022-0669,6/27/22,BLJA,Boone,Watauga,EOA,6/27/22,0
2022-0670,6/27/22,MODO,,,E,7/3/22,6
2022-0671,6/27/22,HOFI,,,D,7/5/22,8
2022-0672,6/27/22,HOFI,,,D,7/14/22,17
2022-0673,6/27/22,HOFI,,,E,7/6/22,9
2022-0674,6/27/22,HOFI,,,D,7/7/22,10
2022-0675,6/27/22,HOFI,,,D,7/1/22,4
2022-0676,6/27/22,MODO,,,R,7/11/22,14
2022-0677,6/27/22,BLJA,,,R,8/13/22,47
2022-0678,6/27/22,EUST,,,R,7/18/22,21
2022-0679,6/27/22,EUST,,,R,7/18/22,21
2022-0680,6/28/22,HOSP,Boone,Watauga,D24,6/28/22,0
2022-0681,6/28/22,RODO,Fleetwood,Ashe,R,7/7/22,9
2022-0682,6/28/22,ODVI,Lankford,,T,6/29/22,1
2022-0683,6/28/22,BLJA,,,R,8/13/22,46
2022-0684,6/29/22,SCCA,Collettsville,Caldwell,D,6/30/22,1
2022-0685,6/29/22,EATO,Boone,Watauga,R,8/3/22,35
2022-0686,6/29/22,SYFL,Banner Elk,Avery,D,7/1/22,2
2022-0687,6/29/22,SYFL,Newland,Avery,D,7/3/22,4
2022-0688,6/29/22,CAWR,Vilas,Watauga,D,6/30/22,1
2022-0689,6/30/22,CAWR,Zionville,Watauga,D,7/2/22,2
2022-0690,6/30/22,HOSP,Burnsville,Yancey,D24,6/30/22,0
2022-0691,6/30/22,BGGN,Raleigh,Wake,D24,7/1/22,1
2022-0692,6/30/22,SYFL,Mooresville,Iredell,R,7/15/22,15
2022-0693,7/1/22,WITU,Sugar Grove,Watauga,D,7/4/22,3
2022-0694,7/2/22,CHSW,Statesville,Iredell,R,7/15/22,13
2022-0695,7/2/22,CHSW,Statesville,Iredell,R,7/15/22,13
2022-0696,7/2/22,SYFL,wilkesboro,,EOA,7/2/22,0
2022-0697,7/2/22,ODVI,Boone,Watauga,E24,7/2/22,0
2022-0698,7/5/22,HOSP,Jefferson Asheville,,D,7/7/22,2
2022-0699,7/5/22,AMCR,Banner Elk,Avery,D24,7/5/22,0
2022-0700,7/5/22,SOSP,Banner Elk,Avery,R,8/3/22,29
2022-0701,7/5/22,SCCA,,Avery,R,7/16/22,11
2022-0702,7/6/22,BAWW,Lenoir,Caldwell,R,8/7/22,32
2022-0703,7/6/22,ODVI,Boone,Watauga,T,7/6/22,0
2022-0704,7/6/22,CHSW,Banner Elk,Avery,E,7/17/22,11
2022-0705,7/6/22,DIVI,,,D,7/8/22,2
2022-0706,7/6/22,DIVI,,,D,7/7/22,1
2022-0707,7/6/22,DIVI,,,R,8/28/22,53
2022-0708,7/6/22,NOMO,,,R,7/21/22,15
2022-0709,7/6/22,NOMO,,,R,7/21/22,15
2022-0710,7/7/22,SYFL,Banner Elk,Avery,D24,7/8/22,1
2022-0711,7/7/22,DIVI,Banner Elk,Avery,E24,7/7/22,0
2022-0712,7/7/22,DIVI,Banner Elk,Avery,E24,7/7/22,0
2022-0713,7/7/22,DIVI,Banner Elk,Avery,E24,7/7/22,0
2022-0714,7/7/22,DIVI,Banner Elk,Avery,E24,7/7/22,0
2022-0715,7/7/22,DIVI,Banner Elk,Avery,E24,7/7/22,0
2022-0716,7/7/22,DIVI,Banner Elk,Avery,E24,7/7/22,0
2022-0717,7/7/22,DIVI,Banner Elk,Avery,E24,7/7/22,0
2022-0718,7/7/22,AMRO,banner elk,Avery,D24,7/8/22,1
2022-0719,7/7/22,ODVI,Crossnore,Avery,D24,7/7/22,0
2022-0720,7/7/22,DIVI,,,DOA,7/7/22,0
2022-0721,7/7/22,ODVI,apen,,E,7/9/22,2
2022-0722,7/7/22,AMRO,Sugar Grove,Watauga,EOA,7/7/22,0
2022-0723,7/7/22,AMRO,Valdese,Burke,D24,7/7/22,0
2022-0724,7/7/22,BRTH,Valdese,Burke,E,7/14/22,7
2022-0725,7/7/22,BRTH,Valdese,Burke,E,7/16/22,9
2022-0726,7/7/22,SOSP,Sugar Grove,Watauga,D,7/9/22,2
2022-0727,7/8/22,CHSW,Greensboro,Guilford,R,7/30/22,22
2022-0728,7/8/22,CHSW,Greensboro,Guilford,R,7/21/22,13
2022-0729,7/8/22,CHSW,Greensboro,Guilford,R,7/30/22,22
2022-0730,7/8/22,CHSW,Greensboro,Guilford,R,7/30/22,22
2022-0731,7/8/22,CHSW,Greensboro,Guilford,R,7/21/22,13
2022-0732,7/8/22,BARS,Winston-Salem,,R,8/3/22,26
2022-0733,7/8/22,BARS,Winston-Salem,,R,8/3/22,26
2022-0734,7/8/22,CAWR,Wilkesboro,Wilkes,R,8/1/22,24
2022-0735,7/8/22,CAWR,,,D24,7/8/22,0
2022-0736,7/8/22,BRTH,,,DOA,7/8/22,0
2022-0737,7/8/22,GBHE,Boone,Watauga,E24,7/8/22,0
2022-0738,7/8/22,CEWA,Asheville,Buncombe,E24,7/8/22,0
2022-0739,7/8/22,CEWA,Asheville,Buncombe,R,9/20/22,74
2022-0740,7/8/22,AMRO,Asheville,Buncombe,R,7/18/22,10
2022-0741,7/8/22,AMRO,Asheville,Buncombe,R,7/18/22,10
2022-0742,7/8/22,CHSW,Asheville,Buncombe,R,8/4/22,27
2022-0743,7/8/22,CHSW,Asheville,Buncombe,R,8/3/22,26
2022-0744,7/8/22,CHSW,Asheville,Buncombe,D,8/1/22,24
2022-0745,7/8/22,CHSW,,,R,8/3/22,26
2022-0746,7/8/22,CHSW,Asheville,Buncombe,R,7/30/22,22
2022-0747,7/8/22,CHSW,Asheville,Buncombe,R,7/21/22,13
2022-0748,7/8/22,CHSW,Asheville,Buncombe,R,7/21/22,13
2022-0749,7/8/22,CHSW,Asheville,Buncombe,R,8/4/22,27
2022-0750,7/8/22,AMRO,Asheville,Buncombe,R,7/18/22,10
2022-0751,7/8/22,EATO,Asheville,Buncombe,D,7/27/22,19
2022-0752,7/8/22,BLJA,Asheville,Buncombe,R,8/13/22,36
2022-0753,7/8/22,CHSW,Asheville,Buncombe,R,8/26/22,49
2022-0754,7/8/22,CHSW,Asheville,Buncombe,DOA,7/8/22,0
2022-0755,7/8/22,CAWR,Asheville,Buncombe,R,8/6/22,29
2022-0756,7/8/22,CAWR,Asheville,Buncombe,R,8/1/22,24
2022-0757,7/8/22,NOCA,Asheville,Buncombe,D,8/8/22,31
2022-0758,7/8/22,NOCA,Asheville,Buncombe,R,8/23/22,46
2022-0759,7/8/22,NOCA,Asheville,Buncombe,R,8/23/22,46
2022-0760,7/8/22,MODO,Jefferson,Ashe,E24,7/8/22,0
2022-0761,7/8/22,MODO,unknown,unknown,D,8/30/22,53
2022-0762,7/8/22,CHSW,winston-salem,,R,7/30/22,22
2022-0763,7/8/22,ODVI,North Wilksboro,,T,7/9/22,1
2022-0764,7/8/22,SYFL,Watauga,,R,7/13/22,5
2022-0765,7/8/22,CHSW,Spruce Pine,Mitchell,R,7/30/22,22
2022-0766,7/8/22,CHSW,Spruce Pine,Mitchell,R,7/30/22,22
2022-0767,7/9/22,CEWA,Bakersville,Mitchell,R,10/14/22,97
2022-0768,7/9/22,MODO,Valley Crucis,Watauga,D24,7/9/22,0
2022-0769,7/9/22,EABL,,,DOA,7/9/22,0
2022-0770,7/9/22,EABL,,,DOA,7/9/22,0
2022-0771,7/9/22,ODVI,,,EOA,7/9/22,0
2022-0772,7/9/22,COYE,,,D24,7/9/22,0
2022-0773,7/10/22,BRTH,Brevard,Transylvania,R,7/21/22,11
2022-0774,7/11/22,SYFL,Vilas,Watauga,D24,7/11/22,0
2022-0775,7/11/22,INBU,Boone,Watauga,D24,7/12/22,1
2022-0776,7/10/22,RTHU,Banner Elk,Avery,D24,7/10/22,0
2022-0777,5/23/22,DIVI,,,R,8/1/22,70
2022-0778,5/23/22,DIVI,,,R,8/1/22,70
2022-0779,5/23/22,DIVI,,,R,8/1/22,70
2022-0780,5/23/22,DIVI,,,R,8/1/22,70
2022-0781,5/23/22,DIVI,,,R,8/1/22,70
2022-0782,7/11/22,AMRO,Banner Elk,Avery,D,7/11/22,0
2022-0783,7/11/22,DIVI,Marion,McDowell,DOA,7/11/22,0
2022-0784,7/11/22,ODVI,Blowing Rock,Watauga,T,7/13/22,2
2022-0785,7/11/22,RSHA,Linville,Avery,T,8/15/22,35
2022-0786,7/11/22,MODO,Burnsville,Yancey,E,2/8/23,212
2022-0787,7/11/22,HOFI,,,D,7/13/22,2
2022-0788,7/11/22,TUTI,,,D24,7/12/22,1
2022-0789,7/11/22,CHSW,,,R,7/30/22,19
2022-0790,7/11/22,CHSW,,,R,8/3/22,23
2022-0791,7/11/22,CHSW,,,R,7/30/22,19
2022-0792,7/11/22,DEJU,Banner Elk,Avery,R,8/7/22,27
2022-0793,7/12/22,TECA,Lenoir,Caldwell,R,8/4/22,23
2022-0794,7/12/22,HOFI,Asheville,Buncombe,E,8/15/22,34
2022-0795,7/12/22,BWHA,Canton,Haywood,D,7/13/22,1
2022-0796,7/12/22,BRTH,Brevard,Transylvania,D24,7/12/22,0
2022-0797,7/12/22,HOFI,Asheville,Buncombe,EOA,7/12/22,0
2022-0798,7/12/22,GBHE,Fairview,Buncombe,D24,7/13/22,1
2022-0799,7/12/22,TECA,,,E,7/14/22,2
2022-0800,7/12/22,RTHA,Hays,Wilkes,R,9/19/22,69
2022-0801,7/12/22,MODO,Sugar Grove,Watauga,R,8/23/22,42
2022-0802,7/13/22,RODO,Morganton,Burke,R,12/1/22,141
2022-0803,7/13/22,ODVI,,,DOA,7/13/22,0
2022-0804,7/13/22,GBHE,Creston,Ashe,D,7/15/22,2
2022-0805,7/13/22,CEWA,Newland,Avery,R,9/20/22,69
2022-0806,7/14/22,BARS,,,R,8/3/22,20
2022-0807,7/14/22,SYFL,Millers creek,,D24,7/14/22,0
2022-0808,7/14/22,AMRO,Newland,Avery,R,8/4/22,21
2022-0809,7/14/22,ELOB,Banner Elk,Avery,DOA,7/14/22,0
2022-0810,7/14/22,MODO,Boone,Watauga,D,7/16/22,2
2022-0811,7/15/22,EAPH,Roaring Creek,,D24,7/16/22,1
2022-0812,7/15/22,RBWO,Asheville,Buncombe,R,8/2/22,18
2022-0813,7/15/22,NOCA,Banner Elk,Avery,D24,7/15/22,0
2022-0814,7/15/22,TECA,Marion,McDowell,D24,7/16/22,1
2022-0815,7/15/22,HOWR,,,R,8/1/22,17
2022-0816,7/15/22,HOWR,,,R,8/1/22,17
2022-0817,7/15/22,HOWR,,,R,8/1/22,17
2022-0818,7/15/22,HOWR,,,D24,7/16/22,1
2022-0819,7/15/22,HOWR,,,R,8/1/22,17
2022-0820,7/15/22,HOWR,,,R,8/1/22,17
2022-0821,7/16/22,MODO,Boone,Watauga,D24,7/16/22,0
2022-0822,7/16/22,DIVI,Boone,Watauga,D24,7/16/22,0
2022-0823,7/16/22,ODVI,Boone,Watauga,D24,7/17/22,1
2022-0824,7/16/22,AMCR,Waynesville,Haywood,E,9/21/22,67
2022-0825,7/16/22,COHA,hendersonville,Haywood,R,8/26/22,41
2022-0826,7/16/22,MALL,,,E24,7/16/22,0
2022-0827,7/16/22,SCCA,Boone,Watauga,D,7/25/22,9
2022-0828,7/17/22,RODO,,,R,10/13/22,88
2022-0829,7/17/22,BLJA,Ennice,Alleghany,R,8/13/22,27
2022-0830,7/17/22,ODVI,Banner Elk,Avery,EOA,7/17/22,0
2022-0831,7/18/22,AMRO,Banner Elk,Avery,R,8/4/22,17
2022-0832,7/18/22,GBHE,West Jefferson,Ashe,E24,7/19/22,1
2022-0833,7/19/22,SYFL,North Wilseboro,,R,8/2/22,14
2022-0834,7/19/22,AMCR,Asheville,Buncombe,E,7/21/22,2
2022-0835,7/19/22,BWHA,Landrum,Greenville,R,8/4/22,16
2022-0836,7/19/22,HOSP,Asheville,Buncombe,R,8/3/22,15
2022-0837,7/19/22,SCJU,Maggie Valley,Haywood,R,8/3/22,15
2022-0838,7/19/22,BARS,Tryon,Polk,E24,7/19/22,0
2022-0839,7/19/22,MODO,,,D,7/20/22,1
2022-0840,7/19/22,MODO,,,D,7/23/22,4
2022-0841,7/19/22,TECA,Elk Park,Avery,EOA,7/19/22,0
2022-0842,7/19/22,AMRO,,,E,7/21/22,2
2022-0843,7/20/22,DIVI,Marion,McDowell,DOA,7/20/22,0
2022-0844,7/20/22,DIVI,Marion,McDowell,DOA,7/20/22,0
2022-0845,7/20/22,DIVI,Marion,McDowell,DOA,7/20/22,0
2022-0846,7/20/22,DIVI,Marion,McDowell,PR,12/31/22,164
2022-0847,7/20/22,DIVI,Marion,McDowell,R,9/12/22,54
2022-0848,7/20/22,DIVI,Marion,McDowell,R,9/12/22,54
2022-0849,7/20/22,DIVI,Marion,McDowell,R,8/23/22,34
2022-0850,7/20/22,DIVI,Marion,McDowell,R,8/23/22,34
2022-0851,7/20/22,DIVI,Marion,McDowell,R,9/12/22,54
2022-0852,7/20/22,DIVI,Marion,McDowell,T,2/10/23,205
2022-0853,7/20/22,DIVI,Marion,McDowell,R,8/23/22,34
2022-0854,7/20/22,DIVI,Marion,McDowell,R,9/12/22,54
2022-0855,7/20/22,DIVI,Marion,McDowell,T,3/16/23,239
2022-0856,7/20/22,DIVI,Marion,McDowell,R,9/12/22,54
2022-0857,7/20/22,CHSW,Rutherfordton,Rutherford,D24,7/21/22,1
2022-0858,7/20/22,DEJU,,,D24,7/21/22,1
2022-0859,7/20/22,PELE,Boone,Watauga,D,7/22/22,2
2022-0860,7/20/22,SYFL,Prospect,,R,8/5/22,16
2022-0861,7/21/22,SOSP,Banner Elk,,R,9/5/22,46
2022-0862,7/22/22,SYFL,Bakersville,Mitchell,R,8/2/22,11
2022-0863,7/22/22,COHA,,,E,8/15/22,24
2022-0864,7/22/22,NOCA,,,R,8/23/22,32
2022-0865,7/22/22,RTHA,,,E,7/25/22,3
2022-0866,7/22/22,AMCR,Asheville,Buncombe,EOA,7/22/22,0
2022-0867,7/22/22,BWHA,Spruce Pine,Mitchell,T,8/15/22,24
2022-0868,7/22/22,NOMO,,,R,8/19/22,28
2022-0869,7/22/22,NOMO,,,R,8/19/22,28
2022-0870,7/22/22,AMRO,Asheville,Buncombe,R,8/4/22,13
2022-0871,7/22/22,AMRO,,,R,8/4/22,13
2022-0872,7/22/22,RBWO,,,R,8/26/22,35
2022-0873,7/22/22,ELOB,,,EOA,7/22/22,0
2022-0874,7/22/22,ODVI,Banner Elk,Avery,EOA,7/22/22,0
2022-0875,7/23/22,ODVI,Boone,Watauga,E,7/26/22,3
2022-0876,7/24/22,BOQU,Boone,Watauga,T,2/22/23,213
2022-0877,7/24/22,TECA,Marion,McDowell,R,8/15/22,22
2022-0878,7/25/22,AMRO,Bakersville,Mitchell,R,8/18/22,24
2022-0879,7/25/22,SYFL,Boone,Watauga,R,8/3/22,9
2022-0880,7/25/22,SYFL,,,D,7/28/22,3
2022-0881,7/25/22,NOMO,Bakersville,Mitchell,R,8/19/22,25
2022-0882,7/25/22,DIVI,Bakersville,Mitchell,R,9/12/22,49
2022-0883,7/25/22,DIVI,Bakersville,Mitchell,R,9/12/22,49
2022-0884,7/25/22,DIVI,,,DOA,7/25/22,0
2022-0885,7/25/22,DIVI,,,DOA,7/25/22,0
2022-0886,7/25/22,HOFI,Boone,Watauga,R,9/5/22,42
2022-0887,7/26/22,TRSCS,,,R,9/1/22,37
2022-0888,7/26/22,GHOW,Boone,Watauga,R,8/3/22,8
2022-0889,7/26/22,HOWA,Blowing Rock,Watauga,D24,7/27/22,1
2022-0890,7/26/22,HOSP,Miller Creek,Wilkes,E,2/13/23,202
2022-0891,7/26/22,DIVI,Marion,McDowell,R,9/12/22,48
2022-0892,7/26/22,DIVI,Marion,McDowell,R,8/23/22,28
2022-0893,7/26/22,SYFL,Zionville,Watauga,D24,7/27/22,1
2022-0894,7/27/22,NOCA,Wilkesboro,Wilkes,D,7/28/22,1
2022-0895,7/27/22,SYFL,Bakersville,Mitchell,D24,7/28/22,1
2022-0896,7/27/22,DCCO,Banner Elk,Avery,D,8/5/22,9
2022-0897,7/27/22,SCCA,Wilkesboro,Wilkes,D,8/2/22,6
2022-0898,7/28/22,HOSP,,,R,9/1/22,35
2022-0899,7/28/22,NOPA,Deep Gap,Watauga,D,7/29/22,1
2022-0900,7/28/22,DIVI,,Mitchell,R,9/12/22,46
2022-0901,7/28/22,DIVI,,Mitchell,R,9/12/22,46
2022-0902,7/28/22,SYFL,West Jefferson,Ashe,R,8/2/22,5
2022-0903,7/28/22,DEJU,Boone,Watauga,D24,7/29/22,1
2022-0904,7/28/22,AMCR,Banner Elk,Avery,D24,7/28/22,0
2022-0905,7/29/22,CHSP,Lewisville,,R,9/5/22,38
2022-0906,7/29/22,RTHU,Green Mountain,Yancey,R,8/26/22,28
2022-0907,7/29/22,MODO,Statesville,Iredell,D,10/16/22,79
2022-0908,7/30/22,EATO,,,E,7/31/22,1
2022-0909,7/30/22,DIVI,Nebo,McDowell,E24,7/30/22,0
2022-0910,7/30/22,DIVI,,,E24,7/30/22,0
2022-0911,7/30/22,DIVI,,,E24,7/30/22,0
2022-0912,7/30/22,DIVI,,,E24,7/30/22,0
2022-0913,7/30/22,DIVI,,,E24,7/30/22,0
2022-0914,7/30/22,DIVI,,,E24,7/30/22,0
2022-0915,7/30/22,DIVI,,,E24,7/30/22,0
2022-0916,7/30/22,DIVI,,,E24,7/30/22,0
2022-0917,7/30/22,DIVI,,,E24,7/30/22,0
2022-0918,7/30/22,CHSW,Asheville,Buncombe,R,8/26/22,27
2022-0919,7/30/22,NOCA,,,D,10/29/22,91
2022-0920,7/30/22,NOCA,,,R,8/23/22,24
2022-0921,7/30/22,DIVI,Lenoir,Caldwell,R,9/12/22,44
2022-0922,7/30/22,DIVI,Lenoir,Caldwell,R,9/12/22,44
2022-0923,7/30/22,ODVI,Banner Elk,Avery,EOA,7/30/22,0
