patient_id,admission_date,species,found_city,found_county,status,final_date,stay_length
2022-0924,7/30/22,RTHU,Zionville,Watauga,R,8/5/22,6
2022-0925,7/31/22,DEJU,Linville,Avery,E,8/4/22,4
2022-0926,7/31/22,SWTH,Newland,Avery,D24,8/1/22,1
2022-0927,8/1/22,SCCA,Sherrils Ford,,E24,8/1/22,0
2022-0928,8/1/22,AMRO,Boone,Watauga,R,8/18/22,17
2022-0929,8/2/22,MODO,Lenoir,Caldwell,E,8/18/22,16
2022-0930,8/2/22,TECA,Drexel,,R,9/23/22,52
2022-0931,8/2/22,ODVI,,,T,8/3/22,1
2022-0932,8/3/22,NOCA,,,D,8/4/22,1
2022-0933,8/3/22,PELE,Elk Park,Avery,EOA,8/3/22,0
2022-0934,8/3/22,TAST,,,D,8/6/22,3
2022-0935,8/3/22,EASO,Hays,Wilkes,R,9/13/22,41
2022-0936,8/4/22,NOMO,Hickory,Catawba,R,9/9/22,36
2022-0937,8/4/22,GCKI,Banner Elk,Avery,D,9/7/22,34
2022-0938,8/4/22,RODO,Valdese,,D24,8/5/22,1
2022-0939,8/5/22,TECA,Purlear,Wilkes,D,8/20/22,15
2022-0940,8/5/22,PIWA,Boone,Watauga,D24,8/5/22,0
2022-0941,8/5/22,SOSP,Asheville,Buncombe,E,8/29/22,24
2022-0942,8/6/22,RTHU,Boone,Watauga,D24,8/7/22,1
2022-0943,8/6/22,RTHU,Claremont,Catawba,D,9/27/22,52
2022-0944,8/8/22,SCCA,Lenior,,E24,8/8/22,0
2022-0945,8/8/22,CAGO,,,R,8/25/22,17
2022-0946,8/8/22,PELE,Blowing Rock,Watauga,R,8/11/22,3
2022-0947,8/8/22,COHA,West Jefferson,Ashe,R,8/26/22,18
2022-0948,8/8/22,EASO,Sparta,Alleghany,R,9/19/22,42
2022-0949,8/9/22,SCJU,seven devils,Avery,R,8/9/22,0
2022-0950,8/9/22,SCCA,Jefferson,Ashe,D24,8/10/22,1
2022-0951,8/9/22,HOSP,Elkin,Surry,R,9/1/22,23
2022-0952,8/9/22,HOSP,Elkin,Surry,R,9/1/22,23
2022-0953,8/9/22,ELOB,,,D24,8/10/22,1
2022-0954,8/9/22,DIVI,Sparta,Alleghany,D,8/13/22,4
2022-0955,8/10/22,MALL,Weaverville,Buncombe,E,8/15/22,5
2022-0956,8/11/22,CLSW,,Buncombe,T,10/14/22,64
2022-0957,8/11/22,EABL,,,R,9/15/22,35
2022-0958,8/11/22,EABL,,,R,9/15/22,35
2022-0959,8/11/22,EABL,,,R,9/15/22,35
2022-0960,8/11/22,EABL,,,R,9/15/22,35
2022-0961,8/11/22,ODVI,Newland,Avery,D24,8/12/22,1
2022-0962,8/11/22,SCCA,Lenoir,Caldwell,E,9/28/22,48
2022-0963,8/12/22,SYFL,Banner Elk,Avery,E,9/14/22,33
2022-0964,8/12/22,SYFL,Beech Mountain,,R,8/27/22,15
2022-0965,8/13/22,RODO,,,DOA,8/13/22,0
2022-0966,8/14/22,SCCA,Banner Elk,Avery,R,10/6/22,53
2022-0967,8/14/22,DIVI,Boone,Watauga,R,9/12/22,29
2022-0968,8/14/22,DIVI,,,DOA,8/14/22,0
2022-0969,8/14/22,AMGO,Boone,Watauga,R,8/31/22,17
2022-0970,8/15/22,SYFL,Boone,Watauga,D24,8/15/22,0
2022-0971,8/15/22,SYFL,Wilksboro,,D24,8/16/22,1
2022-0972,8/16/22,GLVO,Morganton,Burke,PR,12/31/22,137
2022-0973,8/16/22,MUDU,Banner Elk,Avery,R,8/26/22,10
2022-0974,8/16/22,MUMU,Banner Elk,Avery,DOA,8/16/22,0
2022-0975,8/16/22,MUMU,Banner Elk,Avery,R,8/27/22,11
2022-0976,8/16/22,HOFI,Spruce Pine,Mitchell,DOA,8/16/22,0
2022-0977,8/17/22,EABL,,,EOA,8/17/22,0
2022-0978,8/17/22,RTHA,Hudson,Caldwell,R,12/29/22,134
2022-0979,8/18/22,OVEN,Boone,Watauga,D24,8/18/22,0
2022-0980,8/18/22,HOSP,,,D24,8/18/22,0
2022-0981,8/18/22,AMGO,,,R,9/21/22,34
2022-0982,8/18/22,AMGO,,,R,9/21/22,34
2022-0983,8/18/22,AMGO,,,R,9/21/22,34
2022-0984,8/18/22,AMGO,,,R,9/21/22,34
2022-0985,8/18/22,AMGO,,,R,9/21/22,34
2022-0986,8/18/22,MAMO,Blowing Rock,Watauga,D24,8/18/22,0
2022-0987,8/19/22,COHA,Sapphire,Transylvania,D,8/21/22,2
2022-0988,8/19/22,COHA,,,D24,8/20/22,1
2022-0989,8/19/22,DIVI,Waynesville,Haywood,E24,8/19/22,0
2022-0990,8/19/22,TECA,Bakersville,Mitchell,Reh,12/31/22,134
2022-0991,8/19/22,RTHU,Asheville,Buncombe,D24,8/20/22,1
2022-0992,8/20/22,HOFI,Elk Park,Avery,D24,8/20/22,0
2022-0993,8/20/22,SYFL,Boone,Watauga,R,8/24/22,4
2022-0994,8/20/22,RTHA,Jefferson,Ashe,R,9/16/22,27
2022-0995,8/21/22,HOSP,Winston Salem,Forsyth,R,10/25/22,65
2022-0996,8/21/22,EWPW,Taylorsville,Alexander,E24,8/22/22,1
2022-0997,8/22/22,PRIO,Banner Elk,Avery,E24,8/22/22,0
2022-0998,8/22/22,DIPU,Spruce Pine,Mitchell,D24,8/22/22,0
2022-0999,8/22/22,MODO,Rocky Point,Pender,D,8/23/22,1
2022-1000,8/22/22,HOFI,Banner Elk,Avery,D24,8/23/22,1
2022-1001,8/22/22,NOCA,Nebo,McDowell,D24,8/23/22,1
2022-1002,8/23/22,RTHA,Bakersville,Mitchell,R,10/6/22,44
2022-1003,8/23/22,ODVI,Boone,Watauga,DOA,8/23/22,0
2022-1004,8/24/22,NOCA,Banner Elk,Avery,R,9/14/22,21
2022-1005,8/24/22,MODO,Newland,Avery,DOA,8/24/22,0
2022-1006,8/24/22,MODO,Boone,Watauga,D,8/25/22,1
2022-1007,8/25/22,SCCA,Hickory,Catawba,D,8/26/22,1
2022-1008,8/25/22,DIVI,Zionville,Watauga,R,9/8/22,14
2022-1009,8/25/22,MODO,Blowing Rock,Watauga,R,10/13/22,49
2022-1010,8/25/22,YBCH,Boone,Watauga,D,8/27/22,2
2022-1011,8/25/22,TECA,Spruce Pine,Mitchell,R,8/26/22,1
2022-1012,8/26/22,COHA,Linville,Avery,R,8/26/22,0
2022-1013,8/26/22,ODVI,Green Mountain,Yancey,E24,8/26/22,0
2022-1014,8/26/22,TAST,Boone,Watauga,R,9/12/22,17
2022-1015,8/26/22,SCCA,Morganton,Burke,R,10/19/22,54
2022-1016,8/26/22,HOFI,Hampton,,E,8/27/22,1
2022-1017,8/27/22,CAWR,Boone,Watauga,D,8/28/22,1
2022-1018,8/27/22,ODVI,Banner Elk,Avery,E24,8/27/22,0
2022-1019,8/27/22,TECA,Advance,Davie,E24,8/27/22,0
2022-1020,8/28/22,TECA,Burnsville,Yancey,D,9/4/22,7
2022-1021,8/29/22,GLVO,Banner Elk,Avery,D24,8/29/22,0
2022-1022,8/29/22,RTHU,,,E,9/20/22,22
2022-1023,8/29/22,RTHU,,,E24,8/29/22,0
2022-1024,8/29/22,MODO,,,R,10/13/22,45
2022-1025,8/29/22,MODO,,,D,1/16/23,140
2022-1026,8/29/22,NOFL,Banner Elk,Avery,ESC,10/16/22,48
2022-1028,8/29/22,DIPU,Banner Elk,Avery,DOA,8/29/22,0
2022-1029,8/29/22,PRIO,Banner Elk,Avery,EOA,8/29/22,0
2022-1030,8/30/22,MODO,,,D,10/16/22,47
2022-1031,8/30/22,SCCA,,,R,10/6/22,37
2022-1032,8/30/22,SCCA,,,R,10/14/22,45
2022-1033,8/30/22,SCCA,,,R,10/14/22,45
2022-1034,8/30/22,SCCA,,,R,10/14/22,45
2022-1035,8/30/22,SCCA,,,R,10/19/22,50
2022-1036,8/30/22,SCCA,,,R,10/19/22,50
2022-1037,8/30/22,SCCA,,,R,10/14/22,45
2022-1038,8/30/22,SCCA,,,R,10/14/22,45
2022-1039,8/30/22,SCCA,,,R,10/14/22,45
2022-1040,8/30/22,SCCA,,,R,10/6/22,37
2022-1041,8/31/22,RTHU,Lenoir,Caldwell,R,9/12/22,12
2022-1042,8/31/22,GLVO,Newland,,R,12/2/22,93
2022-1043,8/31/22,GLVO,Newland,,R,12/2/22,93
2022-1044,8/31/22,GLVO,Newland,,D,9/16/22,16
2022-1045,8/31/22,GLVO,Newland,,R,12/2/22,93
2022-1046,8/31/22,TAHU,Banner Elk,Avery,R,10/31/22,61
2022-1047,8/31/22,TAHU,Banner Elk,Avery,R,10/31/22,61
2022-1048,8/31/22,TAHU,Banner Elk,Avery,R,10/31/22,61
2022-1049,9/1/22,OVEN,,,D24,9/1/22,0
2022-1050,9/1/22,CONI,Millers Creek,Wilkes,E24,9/2/22,1
2022-1051,9/2/22,MODO,Spruce Pine,Mitchell,D24,9/2/22,0
2022-1052,9/2/22,SCCA,Roan Mtn,Mitchell,R,10/6/22,34
2022-1053,9/3/22,SCCA,Deep Gap,Watauga,R,10/14/22,41
2022-1054,9/3/22,CEWA,Asheville,Buncombe,R,10/14/22,41
2022-1055,9/3/22,RTHU,,,R,10/14/22,41
2022-1056,9/3/22,BRTH,Advance,Davie,DOA,9/3/22,0
2022-1057,9/3/22,HOSP,Vilas,Watauga,D,9/9/22,6
2022-1058,9/3/22,BWWA,,,D,9/5/22,2
2022-1059,9/6/22,AMCR,Marion,McDowell,R,11/26/22,81
2022-1060,9/6/22,SCCA,Lenoir,Caldwell,R,9/12/22,6
2022-1061,9/6/22,EWPW,Morganton,Burke,R,9/13/22,7
2022-1062,9/7/22,RODO,Hickory,Catawba,R,10/13/22,36
2022-1063,9/7/22,MUMU,Roan Mountain,Buncombe,EOA,9/7/22,0
2022-1064,9/7/22,MUMU,Roan Mountain,,EOA,9/7/22,0
2022-1065,9/7/22,MUMU,Roan Mountain,,EOA,9/7/22,0
2022-1066,9/7/22,MUMU,Roan Mountain,,EOA,9/7/22,0
2022-1067,9/9/22,MODO,Banner Elk,Avery,R,10/13/22,34
2022-1068,9/9/22,SCCA,West Jefferson,Ashe,R,10/6/22,27
2022-1069,9/9/22,SCCA,,,R,10/19/22,40
2022-1070,9/9/22,SYFL,Roan MT,,D24,9/10/22,1
2022-1071,9/10/22,SCCA,Lenoir,Caldwell,D,9/14/22,4
2022-1072,9/10/22,CAGO,,,EOA,9/10/22,0
2022-1073,9/10/22,DIVI,,,DOA,9/10/22,0
2022-1074,9/11/22,GLVO,Wilkesboro,Wilkes,R,12/2/22,82
2022-1075,9/11/22,GLVO,Wilkesboro,Wilkes,R,12/2/22,82
2022-1076,9/12/22,MODO,Banner Elk,Avery,E,11/16/22,65
2022-1077,9/12/22,GHOW,Piney Creek,Alleghany,DOA,9/12/22,0
2022-1078,9/12/22,RTHU,Blowing Rock,Watauga,R,9/15/22,3
2022-1079,9/12/22,DIPU,Newland,Avery,R,9/23/22,11
2022-1080,9/12/22,SCCA,Spruce Pine,Mitchell,R,10/19/22,37
2022-1081,9/13/22,GHOW,West Jefferson,Ashe,R,10/12/22,29
2022-1082,9/14/22,RTHU,Spruce Pine,Mitchell,D,10/5/22,21
2022-1083,9/14/22,GLVO,Lenior,,R,12/2/22,79
2022-1084,9/14/22,HOFI,Hickory,Catawba,DOA,9/14/22,0
2022-1085,9/14/22,BRTH,Asheville,Buncombe,D24,9/14/22,0
2022-1086,9/14/22,HOFI,Asheville,Buncombe,R,10/9/22,25
2022-1087,9/14/22,MODO,Asheville,Buncombe,R,10/13/22,29
2022-1088,9/14/22,TAST,Blowing Rock,Watauga,D,9/17/22,3
2022-1089,9/15/22,RTHA,Whitter,,R,9/23/22,8
2022-1090,9/16/22,GBHE,Newland,Avery,D,9/21/22,5
2022-1091,9/17/22,SWTH,Marshall,Madison,DOA,9/17/22,0
2022-1092,9/17/22,SCCA,Deep Gap,Watauga,R,10/19/22,32
2022-1093,9/18/22,TAST,Newland,Avery,E,9/23/22,5
2022-1094,9/19/22,MALL,Blowing Rock,Watauga,R,10/5/22,16
2022-1095,9/20/22,PELE,Newland,Avery,R,10/8/22,18
2022-1096,9/21/22,SCCA,Statesville,Iredell,R,10/14/22,23
2022-1097,9/21/22,TECA,Tamasee,,Reh,12/31/22,101
2022-1098,9/21/22,RTHU,Asheville,Buncombe,R,9/28/22,7
2022-1099,9/21/22,SWTH,Asheville,Buncombe,R,10/7/22,16
2022-1100,9/21/22,SCCA,Hendersonville,Henderson,R,10/19/22,28
2022-1101,9/21/22,SCCA,Hendersonville,Henderson,R,10/19/22,28
2022-1102,9/22/22,YBSA,Banner Elk,Avery,D24,9/23/22,1
2022-1103,9/22/22,GLVO,Vilas,Watauga,R,12/2/22,71
2022-1104,9/19/22,NSWO,Enumclaw,Permit # MB3615,PR,12/31/22,103
2022-1105,9/23/22,RODO,Asheville,Buncombe,R,10/13/22,20
2022-1106,9/23/22,MODO,Rutherforton,,E,9/26/22,3
2022-1107,9/23/22,SWTH,Linville,,D24,9/23/22,0
2022-1108,9/25/22,SWTH,Huntersville,Mecklenburg,R,10/3/22,8
2022-1109,9/27/22,SCCA,Boone,Watauga,D24,9/28/22,1
2022-1110,9/27/22,RODO,Blowing Rock,Watauga,D,10/6/22,9
2022-1111,9/27/22,MAMO,Newland,Avery,R,10/22/22,25
2022-1112,9/27/22,TAST,Banner Elk,Avery,R,10/11/22,14
2022-1113,9/28/22,TECA,Morganton,Burke,Reh,12/31/22,94
2022-1114,9/28/22,SCCA,Morganton,Burke,R,10/19/22,21
2022-1115,9/28/22,SCCA,Morganton,Burke,R,10/19/22,21
2022-1116,9/28/22,GHOW,,,D,10/1/22,3
2022-1117,9/28/22,HOFI,Banner Elk,Avery,R,10/12/22,14
2022-1118,9/29/22,AMCR,Valdese,Burke,D,9/30/22,1
2022-1119,9/29/22,RSHA,Seven Devils,,E,11/11/22,43
2022-1120,9/29/22,OVEN,Boone,Watauga,D24,9/30/22,1
2022-1121,9/30/22,SWTH,Lenoir,Caldwell,E,12/19/22,80
2022-1122,10/1/22,NOCA,Lenoir,Caldwell,DOA,10/1/22,0
2022-1123,10/1/22,RTHA,,Avery,D,10/4/22,3
2022-1124,10/1/22,SYFL,Banner Elk,Avery,D24,10/2/22,1
2022-1125,10/3/22,EASO,horseshoe,,R,10/28/22,25
2022-1126,10/3/22,GHOW,Boone,Watauga,R,11/23/22,51
2022-1127,10/2/22,TAHU,Grandfather,,R,10/31/22,29
2022-1128,10/3/22,CMWA,Lenoir,Caldwell,D24,10/4/22,1
2022-1129,10/3/22,LATR,Newland,Avery,R,10/11/22,8
2022-1130,10/3/22,OVEN,Linville Falls,Burke,R,10/22/22,19
2022-1131,10/5/22,TAHU,Banner Elk,Avery,DOA,10/5/22,0
2022-1132,10/6/22,GLVO,Bakersville,Mitchell,E,10/8/22,2
2022-1133,10/6/22,MODO,Mars Hill,Madison,D,10/16/22,10
2022-1134,10/7/22,TAST,Seven Devils,,D24,10/7/22,0
2022-1135,10/9/22,BDOW,Hickory,Catawba,R,11/23/22,45
2022-1136,10/11/22,RSHA,Burnsville,Yancey,E,10/14/22,3
2022-1137,10/13/22,TAST,,,R,10/17/22,4
2022-1138,10/11/22,GBHE,Taylorsville,,D24,10/11/22,0
2022-1139,10/12/22,CAWR,Newland,Avery,R,10/14/22,2
2022-1140,10/12/22,SWTH,Banner Elk,Avery,R,11/1/22,20
2022-1141,10/13/22,GBHE,Flat Rock,Henderson,E24,10/14/22,1
2022-1142,10/13/22,BTBW,Spruce Pine,Mitchell,R,1/12/23,91
2022-1143,10/16/22,ODVI,Banner Elk,Avery,T,10/16/22,0
2022-1144,10/16/22,MODO,,,R,11/16/22,31
2022-1145,10/18/22,CAAL,Banner Elk,Avery,D,11/28/22,41
2022-1146,10/18/22,TECA,Lenoir,Caldwell,Reh,12/31/22,74
2022-1147,10/18/22,EAPH,Boone,Watauga,R,10/20/22,2
2022-1148,10/18/22,MODO,Maggie Valley,Haywood,Reh,12/31/22,74
2022-1149,10/18/22,RODO,Asheville,Buncombe,R,12/1/22,44
2022-1150,10/18/22,DIVI,Mountain City,,D,10/21/22,3
2022-1151,10/18/22,YBSA,Hickory,Catawba,R,12/16/22,59
2022-1152,10/19/22,RBGR,Boone,Watauga,R,2/15/23,119
2022-1153,10/19/22,PELE,,,D,10/21/22,2
2022-1154,10/19/22,PELE,,,D,10/22/22,3
2022-1155,10/20/22,RBNU,Banner Elk,Avery,R,10/21/22,1
2022-1156,10/21/22,COHA,Banner Elk,Avery,R,12/29/22,69
2022-1157,10/21/22,PELE,Bakersville,Mitchell,D24,10/21/22,0
2022-1158,10/22/22,PELE,Banner Elk,Avery,R,10/23/22,1
2022-1159,10/22/22,PELE,Banner Elk,Avery,R,10/23/22,1
2022-1160,10/23/22,AMRO,Banner Elk,Avery,D24,10/24/22,1
2022-1161,10/23/22,CAWR,Banner Elk,Avery,D,10/27/22,4
2022-1162,10/23/22,BDOW,Green Mountain,Yancey,D,10/27/22,4
2022-1163,10/26/22,WITU,Roan Mt,,E24,10/26/22,0
2022-1164,10/26/22,SOSP,,,D,12/21/22,56
2022-1165,10/27/22,EASO,Zionville,Watauga,R,11/29/22,33
2022-1166,10/27/22,EASO,Wilkesboro,Wilkes,R,11/28/22,32
2022-1167,10/28/22,SOSP,Hickory,Catawba,D,10/30/22,2
2022-1168,10/28/22,SCCA,Statesville,Iredell,T,11/4/22,7
2022-1169,10/28/22,WITU,Canton,Haywood,E,11/22/22,25
2022-1170,10/28/22,BLJA,Elk Mountain,,D,10/30/22,2
2022-1171,10/29/22,MODO,,,R,12/1/22,33
2022-1172,11/2/22,PIWA,Vilas,Watauga,R,11/4/22,2
2022-1173,11/3/22,???,,,D24,11/3/22,0
2022-1174,11/3/22,BLCA,Banner Elk,Avery,R,11/17/22,14
2022-1175,11/4/22,DIVI,Asheville,Buncombe,E,12/13/22,39
2022-1176,11/5/22,MAMO,Creston,Ashe,D24,11/6/22,1
2022-1177,11/6/22,GLVO,Boone,Watauga,D24,11/7/22,1
2022-1178,11/6/22,SCCA,Banner Elk,Avery,D,11/8/22,2
2022-1179,11/7/22,EASO,Rutherfordton,Rutherford,E,11/22/22,15
2022-1180,11/7/22,TUTI,Newland,Avery,R,12/12/22,35
2022-1181,11/7/22,HAWO,Sugar Grove,Watauga,D24,11/8/22,1
2022-1182,11/8/22,RSHA,Marion,McDowell,E,12/17/22,39
2022-1183,11/8/22,EABL,Asheville,Buncombe,R,12/16/22,38
2022-1184,11/9/22,PELE,Boone,Watauga,R,11/16/22,7
2022-1185,11/9/22,PELE,Boone,Watauga,R,11/16/22,7
2022-1186,11/14/22,NOCA,Banner Elk,Avery,R,11/29/22,15
2022-1187,11/16/22,BDOW,Butler,,R,2/7/23,83
2022-1188,11/17/22,MODO,Granite Falls,,R,12/1/22,14
2022-1189,11/17/22,LATR,Elk Park,Avery,R,11/26/22,9
2022-1190,11/18/22,DEJU,Jonas Ridge,Burke,DOA,11/18/22,0
2022-1191,11/18/22,EASO,Bakersville,Mitchell,R,3/23/23,125
2022-1192,11/19/22,NOCA,,,R,11/29/22,10
2022-1193,11/19/22,TUTI,Black Mountain,Buncombe,R,12/12/22,23
2022-1194,11/20/22,BLVU,Hays,,Reh,12/31/22,41
2022-1195,11/20/22,TUVU,Crossnore,Avery,E24,11/21/22,1
2022-1196,11/23/22,LAGE,Lenoir,Caldwell,Reh,12/31/22,38
2022-1197,11/30/22,SCCA,Jonas Ridge,Burke,DOA,11/30/22,0
2022-1198,12/1/22,SOSP,,,R,12/4/22,3
2022-1199,12/1/22,HAWO,Newland,Avery,R,12/1/22,0
2022-1200,12/1/22,EASO,,,R,12/30/22,29
2022-1201,12/1/22,EASO,Marion,McDowell,R,1/31/23,61
2022-1202,12/7/22,BLJA,Banner Elk,Avery,R,12/20/22,13
2022-1203,12/8/22,EASO,,,DOA,12/8/22,0
2022-1204,12/8/22,EASO,Minneapolis,Avery,E,2/1/23,55
2022-1205,12/8/22,DOWO,Banner Elk,Avery,D,12/10/22,2
2022-1206,12/9/22,AMCR,Beech Mountain,Avery,D24,12/9/22,0
2022-1207,12/9/22,EASO,Nebo,McDowell,R,12/30/22,21
2022-1208,12/10/22,BDOW,Newland,Avery,E,1/11/23,32
2022-1209,12/10/22,CAGO,Wilkesboro,Wilkes,EOA,12/10/22,0
2022-1210,12/10/22,MODO,Jonas Ridge,Burke,DOA,12/10/22,0
2022-1211,12/12/22,SYFL,Vilas,Watauga,E24,12/13/22,1
2022-1212,12/17/22,MODO,Asheville,Buncombe,R,3/31/23,104
2022-1213,12/17/22,EASO,Weaverville,Buncombe,E,3/24/23,97
2022-1214,12/17/22,EASO,,,R,1/31/23,45
2022-1215,12/17/22,EASO,Burnsville,Yancey,R,1/6/23,20
2022-1216,12/22/22,LESC,Newland,Avery,E,1/2/23,11
2022-1217,12/26/22,MALL,Banner Elk,Avery,R,2/5/23,41
2022-1218,12/27/22,CAWR,,,R,1/10/23,14
2022-1219,12/27/22,EATO,,,R,2/3/23,38
2022-1220,12/27/22,YBSA,,,R,2/8/23,43
2022-1221,12/27/22,EASO,Burnsville,Yancey,R,1/6/23,10
2022-1222,12/29/22,AMRO,Morganton,Burke,R,1/9/23,11
2022-1223,12/31/22,EABL,Taylor,Buncombe,R,2/8/23,39
2022-1224,12/31/22,EABL,Barnardsville,Buncombe,R,1/24/23,24
